Stop_Id_vhist,Stop_Name_vhist,boards,routes,cornell_card,cornell_override,cornell_card_share,cornell_any_observed_share
4737,Lake @ Kimberly,97,43,97,0,1.0,1.0
1348,Pleasant Grove ,31,37,31,0,1.0,1.0
171,Aurora @ State/,20,65,20,0,1.0,1.0
3761,Sprngbrk@Farrel,20,37,20,0,1.0,1.0
1301,Thurston @ Stew,19,92,19,0,1.0,1.0
3116,EShore@Waterwag,19,36,19,0,1.0,1.0
1126,Lake St at Itha,18,36,18,0,1.0,1.0
1331,McClintHall Acr,11,"37,81",11,0,1.0,1.0
3903,Hanshaw@Muriel,11,31,11,0,1.0,1.0
3936,Lab of Ornithol,11,31,11,0,1.0,1.0
4737,LakeRd@KmbrlyDr,11,43,11,0,1.0,1.0
4572,Lower Creek @ C,10,31,10,0,1.0,1.0
5794,Boiceville@Vall,8,52,8,0,1.0,1.0
4509,Dryd@ForestHome,7,43,7,0,1.0,1.0
4728,South@Ferguson,7,43,7,0,1.0,1.0
3761,Springbrook @ F,6,37,6,0,1.0,1.0
1317,Highlnd@Lakelnd,5,31,5,0,1.0,1.0
3752,Warren @ Dutch ,5,37,5,0,1.0,1.0
5541,SnydrHil@Sugarb,5,51,5,0,1.0,1.0
1315,Highland @ Wyck,4,31,4,0,1.0,1.0
5753,Sltrvl@Boicevil,4,52,4,0,1.0,1.0
1130,LakeSt@Boynton,3,36,3,0,1.0,1.0
1772,East Hill Offic,3,82,3,0,1.0,1.0
2337,EnfdMnRd@Bostwk,3,20,3,0,1.0,1.0
2582,Tbrg@Colegrove,3,21,3,0,1.0,1.0
5546,SnydrHil@Rgncy,3,51,3,0,1.0,1.0
1120,Auden Ithaca,2,36,2,0,1.0,1.0
1351,A Lot-UpperStop,2,81,2,0,1.0,1.0
1367,Tripham @ Iroq,2,32,2,0,1.0,1.0
1371,Northwy@Tripham,2,31,2,0,1.0,1.0
1708,State@Giles,2,52,2,0,1.0,1.0
1758,Pine Tree Rd @ ,2,51,2,0,1.0,1.0
3547,Cinema@Sheraton,2,32,2,0,1.0,1.0
3760,Warren @ Farrel,2,37,2,0,1.0,1.0
5538,SnyderHill@Trai,2,51,2,0,1.0,1.0
5539,SnyderHill@Trai,2,51,2,0,1.0,1.0
5752,Sltrvl@Boicevil,2,52,2,0,1.0,1.0
6351,Danby Town Hall,2,65,2,0,1.0,1.0
3115,EShore@Waterwag,1,36,1,0,1.0,1.0
3140,East Shore Dr @,1,36,1,0,1.0,1.0
3314,Trphamr@Asbury,1,36,1,0,1.0,1.0
3605,Triphammer @ Cr,1,36,1,0,1.0,1.0
3613,Triphammer @ Tr,1,36,1,0,1.0,1.0
3725,Warren at BOCES,1,37,1,0,1.0,1.0
3937,Lab of Ornithol,1,31,1,0,1.0,1.0
4352,Groton High Sch,1,43,1,0,1.0,1.0
5525,PinTre@EquesCtr,1,51,1,0,1.0,1.0
5542,SnydrHil@Sugarb,1,51,1,0,1.0,1.0
5738,Sltrvl@BsmrHill,1,52,1,0,1.0,1.0
5744,Sltrvl@SnydrHil,1,52,1,0,1.0,1.0
996,Guthrie - Ithac,1,17,1,0,1.0,1.0
1353,A Lot - Lower S,358,81,351,2,0.9804469273743017,0.9860335195530726
3761,Sbrook @ Farrel,182,37,178,0,0.978021978021978,0.978021978021978
1137,East Shore @ Ja,39,36,38,0,0.9743589743589743,0.9743589743589743
1543,Corson/Mudd,116,"32,37,40,43,51,52,81,82",113,0,0.9741379310344828,0.9741379310344828
3726,Dewitt MS,32,37,31,0,0.96875,0.96875
5752,Slaterville Rd ,31,52,30,0,0.967741935483871,0.967741935483871
171,Aurora @ State,370,65,358,5,0.9675675675675676,0.981081081081081
171,Aurora@State,58,65,56,0,0.9655172413793104,0.9655172413793104
3903,Hanshaw @ Murie,29,31,28,0,0.9655172413793104,0.9655172413793104
1347,PlsntGrv@Jessup,23,"37,81,92",22,0,0.9565217391304348,0.9565217391304348
2338,Enfield Main Rd,22,20,21,0,0.9545454545454546,0.9545454545454546
1332,McClintHall,526,"37,81,90",502,3,0.9543726235741445,0.9600760456273765
1772,E Hill Office,86,82,82,1,0.9534883720930233,0.9651162790697675
3900,Warren@Hanshaw,21,37,20,0,0.9523809523809523,0.9523809523809523
5560,EastHts@Landmrk,20,51,19,0,0.95,0.95
5541,Snyder Hill @ S,39,51,37,0,0.9487179487179487,0.9487179487179487
1353,A Lot,18985,81,18002,395,0.9482222807479589,0.9690281801422176
5561,EastrnHts@Joann,19,51,18,1,0.9473684210526315,1.0
1332,McClintock Hall,5706,"37,81,90,92",5397,140,0.9458464773922187,0.9703820539782685
1564,Campus@JuddFall,91,81,86,0,0.945054945054945,0.945054945054945
4735,Keith @ Lake,145,43,137,1,0.9448275862068966,0.9517241379310345
1363,Trip@OakHill,18,32,17,0,0.9444444444444444,0.9444444444444444
5715,Slater @ Lois,18,52,17,1,0.9444444444444444,1.0
1542,Kennedy,188,"20,21,32,37,40,43,51,52",177,2,0.9414893617021277,0.9521276595744681
1564,Campus @ Judd F,1255,81,1178,32,0.9386454183266932,0.9641434262948207
1122,Lake @ Lincoln,2656,36,2475,24,0.9318524096385542,0.9408885542168675
1330,Appel Commons,43926,"37,81,90,92",40823,1430,0.9293584665118608,0.9619132176842872
5560,Eastern Heights,324,51,301,13,0.9290123456790124,0.9691358024691358
3759,Warren @ Farrel,42,37,39,0,0.9285714285714286,0.9285714285714286
1342,Northcrs@Jessup,830,81,768,4,0.9253012048192771,0.9301204819277108
1353,A Lot-LowerStop,2412,81,2230,98,0.9245439469320066,0.9651741293532339
5561,Eastern Heights,131,51,121,1,0.9236641221374046,0.9312977099236641
4322,FreevilParkRide,26,40,24,0,0.9230769230769231,0.9230769230769231
1329,HelenNewmanHall,13,"37,81",12,0,0.9230769230769231,0.9230769230769231
1562,Campus @ Tower,4111,81,3790,126,0.9219168085623936,0.9525662855752858
1553,Boyce Thompson ,166,"32,37,40,43,51,52,81",153,0,0.9216867469879518,0.9216867469879518
1542,Kennedy Hall,40474,"20,21,32,37,40,43,51,52",37220,878,0.9196027079112516,0.941295646587933
3911,Salem@Birchwood,12,31,11,1,0.9166666666666666,1.0
1544,Bradfield Hall,11946,"20,21,32,37,40,43,51,52",10905,275,0.9128578603716725,0.9358781181985601
1344,Robert Purcell ,768,30,700,7,0.9114583333333334,0.9205729166666666
6349,Danby Fire Stat,158,65,144,3,0.9113924050632911,0.930379746835443
1545,BradfieldHal-Ac,383,"32,37,40,43,51,52,81",349,9,0.9112271540469974,0.9347258485639687
5787,BDale P+R,534,52,486,2,0.9101123595505618,0.9138576779026217
1540,UrisHallAcross,4501,"20,21,31,32,37,40,43,51",4095,66,0.9097978227060654,0.9244612308375917
5721,Rt79@ParkLn WB,11,52,10,0,0.9090909090909091,0.9090909090909091
1545,Bradfield Hall ,3530,"21,32,37,40,43,51,52,81",3205,80,0.9079320113314447,0.9305949008498584
1344,RPCC-Jessup,2333,30,2113,36,0.9057008144020574,0.9211315902271753
6524,NewflDep@WDanby,21,67,19,0,0.9047619047619048,0.9047619047619048
1535,Campus@Gates,31,31,28,1,0.9032258064516129,0.9354838709677419
1543,Corson-Mudd,1618,"21,32,37,40,43,51,52,81",1457,41,0.9004944375772559,0.9258343634116193
5552,Skyvue@SnyHill,50,51,45,1,0.9,0.92
1772,EHOB,10,82,9,0,0.9,0.9
1119,Auden Ithaca,553,36,497,6,0.8987341772151899,0.9095840867992767
1343,RPCC-Jessup,1810,"30,81,90",1625,61,0.8977900552486188,0.9314917127071823
1362,Triphammer @ Oa,172,32,154,1,0.8953488372093024,0.9011627906976745
1345,Jessup@PleasGrv,1140,"30,81,90",1020,30,0.8947368421052632,0.9210526315789473
1372,Triphamr@Nrthwy,95,"31,32",85,6,0.8947368421052632,0.9578947368421052
1368,Tripham @ Iroq,19,32,17,0,0.8947368421052632,0.8947368421052632
1536,Hoy @ Hoy Field,512,82,458,14,0.89453125,0.921875
1771,EHOB,198,82,177,3,0.8939393939393939,0.9090909090909091
1345,Jessup @ Pleasa,300,"30,81",268,4,0.8933333333333333,0.9066666666666666
2337,Enfield Main Rd,28,20,25,0,0.8928571428571429,0.8928571428571429
1540,Uris Hall Acros,36818,"20,21,31,32,37,40,43,51",32824,1135,0.8915204519528491,0.9223477646803194
1525,Rockefeller Hl,5151,"30,31,32,36,37,81,90",4589,131,0.8908949718501262,0.9163269268103281
1771,E Hill Office,2124,82,1892,26,0.8907721280602636,0.9030131826741996
1546,Dairy Bar Acros,28215,"20,21,32,37,40,43,51,52",25100,700,0.8895977317029948,0.9144072301967039
1553,BTI,641,"32,37,40,43,51,52,81",570,13,0.8892355694227769,0.9095163806552262
4728,South @ Ferguso,9,43,8,0,0.8888888888888888,0.8888888888888888
1556,Vet Medical Cen,170,"40,43",151,6,0.888235294117647,0.9235294117647059
1346,Jessup@PleasGrv,1619,30,1438,19,0.8882025941939469,0.8999382334774553
1754,Maplewood Apts,26304,"51,82",23359,358,0.8880398418491484,0.9016499391727494
1344,RPCC,24735,30,21938,848,0.8869213664847382,0.921204770568021
1543,Corson/Mudd Hal,16783,"20,21,32,37,40,43,51,52",14882,429,0.8867306202705119,0.9122922004409224
1553,Boyce Thomp,7227,"32,37,40,43,51,52,81,82",6404,160,0.8861214888612149,0.9082606890826069
1343,Robert Purcell ,446,"30,81,90",395,9,0.8856502242152466,0.905829596412556
1769,CISER,43,82,38,0,0.8837209302325582,0.8837209302325582
1327,Cradit Farm @ T,1417,"37,81,92",1250,51,0.8821453775582216,0.918136908962597
5787,Brktndale Pk/Ri,59,52,52,3,0.8813559322033898,0.9322033898305084
5545,Regency @ Snyde,109,51,96,0,0.8807339449541285,0.8807339449541285
1314,Highland @ Wyck,25,31,22,0,0.88,0.88
1755,Dryden@Pine Tre,25,"32,82",22,1,0.88,0.92
3309,Asbury @ Armstr,33,37,29,0,0.8787878787878788,0.8787878787878788
3516,Tripham@Spruce,115,"30,32",101,2,0.8782608695652174,0.8956521739130435
5559,Eastern Heights,228,51,200,13,0.8771929824561403,0.9342105263157895
1349,Hasbrouck Apts,11933,"81,92",10464,407,0.8768960026816391,0.9110031006452695
3548,Cinema@Sheraton,276,32,242,13,0.8768115942028986,0.9239130434782609
1360,Triphammer @ Co,3165,32,2775,69,0.8767772511848341,0.8985781990521327
1348,PleasGrove@Jess,453,37,397,5,0.8763796909492274,0.8874172185430463
3116,East Shore Dr @,97,36,85,1,0.8762886597938144,0.8865979381443299
1331,McClintock Hall,113,"37,81,92",99,5,0.8761061946902655,0.9203539823008849
1327,Cradit@Thurston,152,"37,81",133,3,0.875,0.8947368421052632
1315,Highland@Wyckof,16,31,14,2,0.875,1.0
5779,BdaleRd@Besem,16,52,14,0,0.875,0.875
1126,Lake @ IHS,569,"13,36",497,9,0.8734622144112478,0.8892794376098418
1342,Northcross @ Je,7537,81,6577,235,0.8726283667241608,0.9038078811198089
1345,Jess@PleasGrove,10878,"30,81,90",9487,370,0.8721272292700865,0.9061408347122633
3313,Triphammer @ As,86,36,75,0,0.872093023255814,0.872093023255814
1771,East Hill Offic,70,82,61,0,0.8714285714285714,0.8714285714285714
1343,RPCC,15068,"30,81,90",13126,751,0.8711176002123706,0.9209583222723653
1754,Maplewd Apts,2794,82,2433,25,0.8707945597709377,0.8797423049391553
6524,Newfield Depot ,170,67,148,1,0.8705882352941177,0.8764705882352941
4562,Etna @ Pinckney,46,31,40,2,0.8695652173913043,0.9130434782608695
1346,Jessup @ Pleasa,594,30,516,13,0.8686868686868687,0.8905723905723906
1349,HasbrouckApts,1348,"81,92",1169,28,0.8672106824925816,0.8879821958456974
722,Warren Pl @ Hoo,60,14,52,1,0.8666666666666667,0.8833333333333333
1525,Rockefeller Hal,51806,"30,31,32,36,37,81,90",44836,2276,0.8654595992742153,0.9093927344323052
1555,Vet School,10595,"20,21,32,37,40,43,51,52",9168,396,0.8653138272770174,0.902689948088721
900,Cayug@Cascadill,37,17,32,0,0.8648648648648649,0.8648648648648649
5712,Slaterville Rd ,220,51,190,2,0.8636363636363636,0.8727272727272727
1130,Lake St at Boyn,73,"13,36",63,5,0.863013698630137,0.9315068493150684
1360,Triphamr@CntryC,377,32,325,10,0.8620689655172413,0.8885941644562334
135,Green@Fayette,58,"20,21",50,0,0.8620689655172413,0.8620689655172413
4724,South @ Union,216,43,186,0,0.8611111111111112,0.8611111111111112
1346,Jess@PleasGrove,15531,30,13373,463,0.8610520893696478,0.8908634344214796
1326,Risley-Shelter,3093,"30,31,32,37,81,90,92",2658,99,0.8593598448108632,0.8913676042677012
3548,Cinema @ Sherat,2103,32,1807,47,0.85924869234427,0.8815977175463623
1530,Anab Taylr Hall,1322,"30,51,81,90",1135,42,0.8585476550680786,0.8903177004538578
3726,Dewitt Middle S,373,37,320,2,0.8579088471849866,0.8632707774798928
3716,Hanshaw@Blackst,56,"31,37",48,4,0.8571428571428571,0.9285714285714286
1328,Balch-CraditFrm,14,"37,81,90,92",12,2,0.8571428571428571,1.0
3915,Winston Court A,14,31,12,0,0.8571428571428571,0.8571428571428571
3902,Hanshaw@Warren,7,31,6,0,0.8571428571428571,0.8571428571428571
4322,Freeville Park ,7,40,6,0,0.8571428571428571,0.8571428571428571
5545,Rgncy@SnydrHil,7,51,6,1,0.8571428571428571,1.0
1547,Dairy Bar,9503,"21,32,37,40,43,51,52,81",8128,217,0.8553088498368936,0.8781437440808166
1774,EHP,1407,"51,82",1203,6,0.8550106609808102,0.8592750533049041
103,Tioga @ Court,32752,10,27925,830,0.8526196873473376,0.8779616511968735
1754,Maple @ Veteran,826,82,704,2,0.8523002421307506,0.8547215496368039
1722,Stewart@Seneca,168,"10,21,40,43,67",143,4,0.8511904761904762,0.875
4506,Dryden@GameFarm,47,"40,43",40,2,0.851063829787234,0.8936170212765957
3722,Warren @ Christ,86,37,73,0,0.8488372093023255,0.8488372093023255
5794,Boiceville @ Va,144,52,122,0,0.8472222222222222,0.8472222222222222
1372,Triphammer @ No,711,"31,32",602,22,0.8466947960618847,0.8776371308016878
1708,State/MLK @ Gil,13,52,11,0,0.8461538461538461,0.8461538461538461
2564,Tbrg@Woolf,13,21,11,0,0.8461538461538461,0.8461538461538461
913,Lincoln @ Cayug,400,17,338,11,0.845,0.8725
3740,WarrenRd@DartDr,70,"32,37",59,5,0.8428571428571429,0.9142857142857143
1524,GoldwinSmithHl,4298,"10,30,31,32,36,37,81,90",3621,142,0.842484876686831,0.8755234993020009
1524,Goldwin Smith H,1286,"10,30,31,32,36,37,81,90",1083,25,0.8421461897356143,0.8615863141524106
1511,Boldt,76,10,64,0,0.8421052631578947,0.8421052631578947
1702,State@Stewart,271,"10,21,30,32,37,40,43,51",228,1,0.8413284132841329,0.8450184501845018
1541,Uris Hall,23932,"20,21,32,37,40,43,51,52",20117,822,0.8405900050142069,0.874937322413505
356,Aurora @ Hillvi,69,65,58,3,0.8405797101449275,0.8840579710144928
1701,State@Stewart,1528,"21,30,32,36,37,40,43,51",1284,28,0.8403141361256544,0.8586387434554974
1725,Stewart@William,242,"20,21,36,40,43,52,65",203,16,0.8388429752066116,0.9049586776859504
1348,PlsntGrv@Jessup,62,37,52,2,0.8387096774193549,0.8709677419354839
3557,University Park,62,32,52,0,0.8387096774193549,0.8387096774193549
105,Court @ Linn,17224,10,14391,470,0.8355202043660009,0.8628077101718532
1721,Stewart@Seneca,231,"20,21,36,40,43,52,65",193,5,0.8354978354978355,0.8571428571428571
3745,Northwoods Apts,566,32,472,16,0.833922261484099,0.8621908127208481
1358,Triphammer @ De,4591,32,3826,97,0.8333696362448269,0.8544979307340449
5547,Joanne @ Easter,102,51,85,9,0.8333333333333334,0.9215686274509803
1126,Lake St@IHS,54,"13,36",45,0,0.8333333333333334,0.8333333333333334
4723,South @ Union,12,43,10,0,0.8333333333333334,0.8333333333333334
2560,Tbrg@Dubois,6,21,5,0,0.8333333333333334,0.8333333333333334
3313,Trip@Asbury,6,36,5,0,0.8333333333333334,0.8333333333333334
1524,Goldwin Smith,38079,"10,30,31,32,36,37,81,90",31689,1538,0.83219097140156,0.8725806875180546
1316,Highlnd@Lakelnd,223,31,185,18,0.8295964125560538,0.9103139013452914
1326,Risley Hall - S,33295,"30,31,32,37,81,90,92",27521,1593,0.8265805676528007,0.874425589427842
3745,Northwood Apts,1221,32,1009,18,0.8263718263718264,0.8411138411138411
1314,Highland@Wyckof,92,31,76,4,0.8260869565217391,0.8695652173913043
1701,State/MLK @ Ste,17084,"17,20,21,30,32,36,37,40",14103,594,0.8255092484195738,0.8602786232732381
3512,Triphammer @ Ha,40,"31,32",33,0,0.825,0.825
3512,Trphammr@Hansh,131,"31,32",108,1,0.8244274809160306,0.8320610687022901
5548,SnydrHl@Hungrfd,34,51,28,0,0.8235294117647058,0.8235294117647058
5787,Brooktondale Pa,17,52,14,0,0.8235294117647058,0.8235294117647058
1530,Anabel Taylor H,13419,"30,51,81,90,92",11042,652,0.8228631045532454,0.8714509277889559
1533,Statler Hall,23013,"20,21,30,36,40,43,51,52",18908,1064,0.8216225611610829,0.8678572980489289
3716,Hanshaw @ Black,453,"31,37",372,21,0.8211920529801324,0.8675496688741722
1774,East Hill Plaza,405,"51,82",332,0,0.8197530864197531,0.8197530864197531
6781,Main @ Pearl,304,67,249,0,0.819078947368421,0.819078947368421
3900,Warren @ Hansha,232,37,190,2,0.8189655172413793,0.8275862068965517
1111,University @ Co,7513,10,6142,159,0.8175163050712099,0.8386796219885532
3917,Winston @ Rose ,87,31,71,5,0.8160919540229885,0.8735632183908046
1534,Sage Hall,57777,"10,20,21,30,31,36,40,43",47142,2113,0.8159302144451944,0.8525018606019696
1774,E Hill Plaza,13327,"51,82",10872,297,0.8157874990620545,0.8380730847152398
1721,Stewart @ Senec,2544,"20,21,36,40,43,52,65",2075,54,0.8156446540880503,0.83687106918239
1356,Jessup@Trphamr,1210,30,986,35,0.8148760330578513,0.843801652892562
1531,Carpenter,176,"30,51,82",143,2,0.8125,0.8238636363636364
3520,Triphmr@Winthro,176,"30,32",143,8,0.8125,0.8579545454545454
5549,SnyderHill@Dove,16,51,13,0,0.8125,0.8125
1358,Trphamr@Dearbrn,426,32,346,7,0.812206572769953,0.8286384976525821
1531,Carpenter Hall,27468,"30,51,81,82,90,92",22251,1751,0.8100698995194408,0.8738168050094656
913,Lincoln@Cayuga,52,17,42,6,0.8076923076923077,0.9230769230769231
1356,Jessup @ Tripha,18543,30,14970,701,0.8073127325675457,0.845116755649032
1329,Helen Newman Ha,119,"37,81,92",96,7,0.8067226890756303,0.865546218487395
1368,Triphammer @ Ir,1468,32,1181,34,0.8044959128065395,0.8276566757493188
3516,Triphammer @ Sp,1309,"30,32",1052,20,0.8036669213139801,0.8189457601222307
1325,Thurston@Balch,391,"30,31,32,90",314,18,0.80306905370844,0.8491048593350383
3915,Winston Ct,66,31,53,10,0.803030303030303,0.9545454545454546
1770,CISER,967,82,775,16,0.8014477766287487,0.8179937952430196
1767,Pine Tr@E Hil P,60,"51,52",48,2,0.8,0.8333333333333334
722,WarrenPl@Hook,15,14,12,2,0.8,0.9333333333333333
6721,Elmira Rd @ Enf,10,67,8,0,0.8,0.8
2333,EnfieldParkRide,5,20,4,0,0.8,0.8
2338,EnfdMnRd@Bostwk,5,20,4,0,0.8,0.8
4335,Groton@Peruvill,5,40,4,0,0.8,0.8
5760,Caroline Town H,5,52,4,0,0.8,0.8
744,Hector@Taylor,5,20,4,0,0.8,0.8
1347,PleasGrove@Jess,365,"37,81,92",291,22,0.7972602739726027,0.8575342465753425
673,Buffalo @ Fulto,813,"14S,21",648,17,0.7970479704797048,0.8179581795817958
1703,State@Quarry,2293,"17,30,32,37,40,43,51,52",1824,37,0.7954644570431749,0.8116005233318796
4322,Freeville P+R,229,40,182,2,0.7947598253275109,0.8034934497816594
519,Plain@Center,34,15,27,0,0.7941176470588235,0.7941176470588235
3712,Pleasant Grove ,266,"30,37",211,2,0.793233082706767,0.8007518796992481
1113,University @ La,15255,10,12051,333,0.7899705014749262,0.8117994100294985
5719,PineTree@Sltrvl,90,"51,52",71,0,0.7888888888888889,0.7888888888888889
1111,Univ@CornellAv,862,10,680,24,0.7888631090487239,0.8167053364269141
1725,Stewart @ Willi,2422,"20,21,36,40,43,52,65",1909,51,0.7881915772089183,0.8092485549132948
1549,Garden@Tower,1232,31,970,159,0.7873376623376623,0.9163961038961039
5552,Skyvue @ Snyder,803,51,632,37,0.7870485678704857,0.8331257783312578
5536,Honnss@IthRecWa,75,51,59,0,0.7866666666666666,0.7866666666666666
1556,Vet Med Center,14,"40,43",11,0,0.7857142857142857,0.7857142857142857
1511,Boldt Hall,21638,"10,36",16987,534,0.7850540715408079,0.8097328773454109
1751,Humphreys Servi,2208,"17,32,37,40,43,82",1733,39,0.7848731884057971,0.802536231884058
1703,State/MLK @ Qua,26060,"17,30,32,37,40,43,51,52",20392,896,0.7825019186492709,0.8168841135840368
