Stop_Id_vhist,Stop_Name_vhist,boards,routes,cornell_card,cornell_override,cornell_card_share,cornell_any_observed_share
1702,State/MLK @ Ste,2284,"10,20,21,30,32,36,37,40",1787,69,0.782399299474606,0.8126094570928196
1751,HumphrySvceBldg,301,"32,37,43,82",235,3,0.7807308970099668,0.7906976744186046
3712,PlstGrv@Hanshaw,855,"30,37",667,16,0.7801169590643274,0.7988304093567251
3524,Sheraton @ Trip,1574,32,1227,28,0.7795425667090216,0.7973316391359594
5753,Slaterville Rd ,27,52,21,0,0.7777777777777778,0.7777777777777778
1362,Trip@OakHill,18,32,14,0,0.7777777777777778,0.7777777777777778
1755,Dryden @ Pine T,215,"32,37,43,82",167,4,0.7767441860465116,0.7953488372093023
4516,Dryden@Freese,103,"40,43",80,1,0.7766990291262136,0.7864077669902912
1753,Maplewood Apts,488,82,378,9,0.7745901639344263,0.7930327868852459
1535,Campus @ Gates ,137,31,106,11,0.7737226277372263,0.8540145985401459
1756,Dryden @ Synchr,106,"32,40,43,82",82,3,0.7735849056603774,0.8018867924528302
5559,EastrnHts@Sharl,22,51,17,0,0.7727272727272727,0.7727272727272727
3512,Trip @ Hanshaw,1118,"31,32",860,43,0.7692307692307693,0.8076923076923077
3917,Winston@RoseHil,13,31,10,1,0.7692307692307693,0.8461538461538461
1113,University@Lake,1967,10,1513,52,0.7691916624300966,0.7956278596847992
1521,Milstein Hall,2640,"10,36",2026,79,0.7674242424242425,0.7973484848484849
3557,Univ Pk Apts,2910,32,2228,59,0.7656357388316152,0.7859106529209622
3553,Uptown Village ,1552,32,1188,29,0.7654639175257731,0.7841494845360825
3904,Muriel@Hanshaw,17,31,13,2,0.7647058823529411,0.8823529411764706
3712,PleasGrove@Hans,7651,"30,37",5849,196,0.7644752319958176,0.7900927983270161
523,Plain @ Wood,938,15,717,8,0.7643923240938166,0.7729211087420043
1316,Highland @ Lake,2003,31,1531,182,0.764353469795307,0.8552171742386421
900,Cayuga @ Cascad,245,"17,22",187,6,0.763265306122449,0.7877551020408163
4518,1062 Dryden Rd ,418,"40,43",319,5,0.7631578947368421,0.7751196172248804
906,Cayuga @ Tompki,673,"13,17",513,16,0.7622585438335809,0.7860326894502229
3936,Lab of O,50,31,38,7,0.76,0.9
5712,Sltrvil@TwrView,50,51,38,1,0.76,0.78
1722,Stewart @ Senec,1711,"10,20,21,36,40,43,52,65",1300,42,0.7597895967270601,0.7843366452367037
5536,Honness at Itha,694,51,527,36,0.7593659942363112,0.8112391930835735
133,McGraw House,203,15,154,5,0.7586206896551724,0.7832512315270936
786,TBurg @ Hopkins,29,21,22,2,0.7586206896551724,0.8275862068965517
906,Cayuga@Tompkins,70,17,53,2,0.7571428571428571,0.7857142857142857
2631,Tburg Park&Ride,139,21,105,0,0.7553956834532374,0.7553956834532374
4355,Peru Rd @ Hamil,57,"40,43",43,0,0.7543859649122807,0.7543859649122807
1325,Thurston at Bal,4909,"30,31,32,36,90",3703,307,0.7543287838663679,0.81686697901813
5549,Snyder Hill @ D,203,51,153,4,0.7536945812807881,0.7733990147783252
4516,Dryden Rd @ Fre,562,"40,43",422,2,0.7508896797153025,0.7544483985765125
3915,Winston Court,605,31,454,80,0.7504132231404959,0.8826446280991735
1530,Anabel Taylor,120,"30,51",90,4,0.75,0.7833333333333333
4561,Etna Rd @ Pinck,64,31,48,6,0.75,0.84375
3921,RoseHill@Muriel,16,31,12,1,0.75,0.8125
3764,VillageSolarN,12,37,9,0,0.75,0.75
5744,Slaterville Rd ,8,52,6,0,0.75,0.75
5785,Brktndale Store,8,52,6,1,0.75,0.875
1372,Tripham @ Nway,4,32,3,0,0.75,0.75
1768,Pine Tree at Ea,4,"51,52",3,0,0.75,0.75
661,Green @ Meadow,399,"20,21,22",299,9,0.7493734335839599,0.7719298245614035
3744,Warren @ Northw,2764,"32,37",2066,49,0.7474674384949349,0.7651953690303908
1717,Oak @ College,6874,82,5138,136,0.7474541751527495,0.7672388711085248
1361,Triphammer @ Co,83,32,62,2,0.7469879518072289,0.7710843373493976
1719,College @ Oak,36627,"30,51,90",27358,2120,0.7469353209381058,0.8048161192562864
3556,GasltVillagApts,304,32,227,8,0.7467105263157895,0.7730263157894737
3557,UniversityPkApt,268,32,200,1,0.746268656716418,0.75
5710,Honness @ Slate,224,51,167,2,0.7455357142857143,0.7544642857142857
5534,Grandview Park,43,51,32,3,0.7441860465116279,0.813953488372093
135,Green @ Fayette,886,"20,21",659,25,0.7437923250564334,0.7720090293453724
3911,Salem @ Birchwo,139,31,103,9,0.7410071942446043,0.8057553956834532
3524,Sheraton@Tripha,154,32,114,4,0.7402597402597403,0.7662337662337663
1368,Triphamr@Irqois,177,32,131,1,0.7401129943502824,0.7457627118644068
1716,SchwrtzPrfArCtr,1277,"30,51,90,92",942,93,0.7376664056382146,0.8104933437744715
3522,Trphmr@Kendal,171,"30,32",126,5,0.7368421052631579,0.7660818713450293
3762,VillageSolarS,133,37,98,1,0.7368421052631579,0.7443609022556391
1726,Stewart @ Willi,2255,"10,20,21,36,40,43,52,65",1656,62,0.7343680709534368,0.7618625277161862
3520,Triphammer @ Wi,854,"30,32",627,11,0.734192037470726,0.747072599531616
661,Green@Meadow,30,"20,21",22,2,0.7333333333333333,0.8
5542,Snyder Hill @ S,97,51,71,4,0.7319587628865979,0.7731958762886598
1711,College @ Mitch,9785,"30,51,90",7140,415,0.7296882984159427,0.772100153295861
3522,Triphammer at K,2395,"30,32",1746,62,0.72901878914405,0.7549060542797494
3314,Triphammer @ As,59,"36,37",43,0,0.7288135593220338,0.7288135593220338
1713,Mitchell @ Coll,2738,"17,32,37,40,43",1993,63,0.7279035792549307,0.7509130752373996
5796,BoiceviCottages,55,52,40,0,0.7272727272727273,0.7272727272727273
726,Warren Pl @ Sun,62,14,45,3,0.7258064516129032,0.7741935483870968
5548,Snyder Hill @ H,565,51,409,19,0.7238938053097345,0.7575221238938054
3553,UptownVillApt,180,32,130,6,0.7222222222222222,0.7555555555555555
1716,Schwartz Perfor,401,"30,51,90,92",289,36,0.7206982543640897,0.8104738154613467
3556,Gaslight Villag,2047,32,1473,41,0.7195896433805569,0.73961895456766
1752,Humphreys Servi,1550,"32,37,40,43,82",1109,47,0.7154838709677419,0.7458064516129033
1361,Triphamr@CntryC,7,32,5,1,0.7142857142857143,0.8571428571428571
1378,Nrthway@Parkway,7,31,5,1,0.7142857142857143,0.8571428571428571
1710,College@Mitchel,115,"30,51",82,4,0.7130434782608696,0.7478260869565218
1314,Highland@Wyck,832,31,593,68,0.7127403846153846,0.7944711538461539
3728,Warr@WarrWoodAp,52,37,37,1,0.7115384615384616,0.7307692307692307
5540,Tower View @ Sl,145,51,103,16,0.7103448275862069,0.8206896551724138
4518,Pineridge Apts,31,"40,43",22,3,0.7096774193548387,0.8064516129032258
1716,Schwartz CPA,13910,"30,51,81,90,92",9867,1297,0.7093457943925233,0.802588066139468
1376,The Parkway @ U,55,31,39,7,0.7090909090909091,0.8363636363636363
5746,Sltrvl@Lounsbry,17,52,12,0,0.7058823529411765,0.7058823529411765
1557,Vet Medical Cen,112,"40,43",79,3,0.7053571428571429,0.7321428571428571
1520,Milstein Hall,158,"36,92",111,27,0.7025316455696202,0.8734177215189873
1704,State@Quarry,177,"30,32,37,40,43,51",124,7,0.7005649717514124,0.7401129943502824
4570,Etna Mills Apts,205,40,143,1,0.697560975609756,0.7024390243902439
1715,Collegtwn Crsng,1069,"30,51,90",743,32,0.6950420954162769,0.724976613657624
3740,Warren @ Dart,434,"32,37",301,8,0.6935483870967742,0.7119815668202765
1355,Jessup @ Tripha,2208,"30,90",1529,165,0.6924818840579711,0.7672101449275363
5525,318 Pine Tree -,42,"51,52",29,1,0.6904761904761905,0.7142857142857143
4510,Dryd@ForestHome,135,"40,43",93,4,0.6888888888888889,0.7185185185185186
1711,College@Mitchel,814,"30,51,90",559,16,0.6867321867321867,0.7063882063882064
4510,Dryden Rd @ For,1445,"40,43",992,12,0.6865051903114187,0.6948096885813149
0,Undefined,39081,"10,11,13,14,14S,15,17,20",26829,2020,0.6864972748906119,0.7381847956807656
5531,Pine Tree @ Hon,545,"51,52",373,8,0.6844036697247706,0.6990825688073394
1310,Highland @ Thur,328,31,224,24,0.6829268292682927,0.7560975609756098
3762,Village Solars ,1118,37,763,13,0.682468694096601,0.6940966010733453
4506,Dryden Rd @ Gam,919,"40,43",625,13,0.6800870511425462,0.6942328618063112
1713,Mitchel@College,360,"32,37,40,43",244,6,0.6777777777777778,0.6944444444444444
2631,TBurg P+R,1170,"21,22",791,13,0.6760683760683761,0.6871794871794872
3511,Triphamr@Hansha,40,"31,32",27,3,0.675,0.75
5710,Honness@Sltrvl,49,51,33,0,0.673469387755102,0.673469387755102
1726,Stewart@William,262,"10,20,21,36,40,43,52,65",176,14,0.6717557251908397,0.7251908396946565
100,Ithaca Commons ,2147,"10,11,13,14,15,17,20,21",1437,51,0.6693060083837913,0.6930600838379134
4321,Freeville P+R,144,40,96,2,0.6666666666666666,0.6805555555555556
3601,Tripr@Graham,63,30,42,0,0.6666666666666666,0.6666666666666666
1747,Ithaca@Elmwood,42,"32,37,40",28,0,0.6666666666666666,0.6666666666666666
905,Tompkins @ Cayu,24,13,16,1,0.6666666666666666,0.7083333333333334
4568,Lower Crk @ Etn,12,31,8,0,0.6666666666666666,0.6666666666666666
1557,Vet Med Center,6,43,4,0,0.6666666666666666,0.6666666666666666
4522,Dryd@Trky Hill,6,"40,43",4,0,0.6666666666666666,0.6666666666666666
2568,Tbrg@Iradell,3,21,2,0,0.6666666666666666,0.6666666666666666
3555,GasltVillagApts,3,32,2,0,0.6666666666666666,0.6666666666666666
3722,WarrenRd@Chris,3,37,2,0,0.6666666666666666,0.6666666666666666
4521,Dryden Rd @ Tur,3,"40,43",2,0,0.6666666666666666,0.6666666666666666
4568,Etna Post Offic,3,31,2,0,0.6666666666666666,0.6666666666666666
3923,128 Muriel St,128,31,85,8,0.6640625,0.7265625
1715,CTown Crossing,10981,"30,51,90",7287,525,0.6636007649576541,0.7114106183407705
1752,HumphrySvceBldg,157,"32,37,40,43,82",104,7,0.6624203821656051,0.7070063694267515
1315,Highland@Wyck,68,31,45,2,0.6617647058823529,0.6911764705882353
4714,W Main @ Hilton,53,43,35,0,0.660377358490566,0.660377358490566
5719,Pine Tree @ Sla,642,"51,52",420,4,0.6542056074766355,0.660436137071651
1714,Catherine Commo,2060,"30,51,90",1345,121,0.6529126213592233,0.7116504854368932
1367,Triphammer @ Ir,54,32,35,0,0.6481481481481481,0.6481481481481481
3554,Uptown Village ,17,32,11,0,0.6470588235294118,0.6470588235294118
1710,College @ Mitch,963,"30,51,90",623,44,0.6469366562824507,0.6926272066458983
3921,Rose Hill @ Mur,144,31,93,23,0.6458333333333334,0.8055555555555556
1704,State/MLK @ Qua,1718,"30,32,37,40,43,51,52,90",1109,83,0.6455180442374855,0.6938300349243306
1746,Ithaca @ Elmwoo,543,"32,37,40,43",350,13,0.6445672191528545,0.6685082872928176
718,Haller @ Elm,108,14,69,8,0.6388888888888888,0.7129629629629629
3765,Village Solars ,72,37,46,1,0.6388888888888888,0.6527777777777778
531,Meadow @ Wood,429,"14S,15,67",274,1,0.6386946386946387,0.6410256410256411
100,Seneca Commons,64715,"10,11,13,14,15,17,20,21",41259,1732,0.6375492544232404,0.6643127559298463
4356,Peru Rd @ Hamil,80,"40,43",51,4,0.6375,0.6875
703,Chestnut @ Sunr,242,14,154,2,0.6363636363636364,0.6446280991735537
1310,Highlnd@Thurstn,33,31,21,0,0.6363636363636364,0.6363636363636364
1715,Collegetown Cro,492,"30,51",313,14,0.6361788617886179,0.6646341463414634
1753,Maplewd Apts,63,82,40,0,0.6349206349206349,0.6349206349206349
2560,Trumansburg Rd ,71,21,45,1,0.6338028169014085,0.647887323943662
5796,Boiceville Cott,515,52,326,9,0.6330097087378641,0.6504854368932039
3901,Hanshaw @ Warre,19,"31,37",12,1,0.631578947368421,0.6842105263157895
3790,Langmuir Lab,179,32,113,4,0.6312849162011173,0.6536312849162011
323,Hudson @ Pearsa,46,"11,65",29,0,0.6304347826086957,0.6304347826086957
3525,LansingWestApts,1118,30,704,13,0.629695885509839,0.6413237924865832
3525,Lansing West Ap,11540,30,7259,275,0.6290294627383015,0.6528596187175043
1378,Northway @ The ,43,31,27,2,0.627906976744186,0.6744186046511628
3728,Warren at Warre,724,37,454,10,0.6270718232044199,0.6408839779005525
5721,Slaterville Rd ,24,52,15,1,0.625,0.6666666666666666
1347,Pleasant Grove ,16,"37,81,92",10,1,0.625,0.6875
3511,Triphammer @ Ha,16,"31,32",10,0,0.625,0.625
753,Westhaven Road ,8,14,5,0,0.625,0.625
100,Commons-Seneca,7154,"10,11,13,14,15,17,20,21",4471,233,0.6249650545149567,0.6575342465753424
3560,Uptwn@WarrenwAp,543,32,339,14,0.6243093922651933,0.6500920810313076
5531,Pine Tr@Honness,125,"51,52",78,0,0.624,0.624
3765,Vill Solars N,1784,37,1110,23,0.6221973094170403,0.6350896860986547
165,Commons-GreenSt,7813,"11,13,14,17,20,21,30,32",4849,183,0.6206322795341098,0.6440547804940484
2333,Enfield P+R,123,20,76,3,0.6178861788617886,0.6422764227642277
165,Ithaca Commons ,2737,"11,14,17,20,21,30,32,36",1686,46,0.6160029229082937,0.6328096455973694
4375,Groton Town Hal,313,"40,43",192,5,0.6134185303514377,0.6293929712460063
5779,Brooktondale Rd,106,52,65,0,0.6132075471698113,0.6132075471698113
1746,Ithaca@Elmwood,49,"32,37",30,2,0.6122448979591837,0.6530612244897959
3765,VillageSolarN,205,37,125,2,0.6097560975609756,0.6195121951219512
3909,Salem @ Maplewo,421,31,256,42,0.6080760095011877,0.7078384798099763
519,Plain @ Center,355,15,215,2,0.6056338028169014,0.6112676056338028
1747,Ithaca @ Elmwoo,453,"32,37,43",274,10,0.6048565121412803,0.6269315673289183
165,Green Commons,86102,"11,13,14,17,20,21,22,30",51896,2841,0.6027269982114236,0.6357227474390839
5546,Snyder Hill @ R,30,51,18,5,0.6,0.7666666666666667
3154,Lansing Middle ,5,36,3,0,0.6,0.6
3764,Village Solars ,5,37,3,0,0.6,0.6
5526,PinTre@EquesCtr,5,51,3,1,0.6,0.8
905,Tompkins@Cayuga,5,13,3,1,0.6,0.8
720,Hook @ Haller,93,14,55,6,0.5913978494623656,0.6559139784946236
3306,Asbury @ Warren,193,37,114,11,0.5906735751295337,0.6476683937823834
1767,PineTree @ EHP,1123,"51,52",663,25,0.5903829029385574,0.6126447016918967
2329,Enfield Element,139,20,82,3,0.5899280575539568,0.6115107913669064
4550,Lower Creek @ P,17,31,10,1,0.5882352941176471,0.6470588235294118
780,Cliff @ Vinegar,99,"14S,21",58,1,0.5858585858585859,0.5959595959595959
673,Buffalo@Fulton,77,"14S,21",45,0,0.5844155844155844,0.5844155844155844
1323,Risley Hall - F,12,92,7,3,0.5833333333333334,0.8333333333333334
3906,Hanshaw@Salem,12,31,7,2,0.5833333333333334,0.75
1533,Statler,163,"30,36,40,43,51,52,82",95,4,0.5828220858895705,0.6073619631901841
1355,Jessup@Trphamr,172,"30,90",100,15,0.5813953488372093,0.6686046511627907
1712,Mitchel@College,129,"32,37,43",75,4,0.5813953488372093,0.6124031007751938
313,Hudson @ Columb,143,"11,65",83,2,0.5804195804195804,0.5944055944055944
2334,Enfield P+R,223,20,129,5,0.57847533632287,0.600896860986547
3909,Salem@Maplewd,33,31,19,3,0.5757575757575758,0.6666666666666666
1753,Maple @ Veteran,14,82,8,0,0.5714285714285714,0.5714285714285714
5760,CarolineTownHal,7,52,4,0,0.5714285714285714,0.5714285714285714
3902,Hanshaw @ Warre,123,31,70,13,0.5691056910569106,0.6747967479674797
358,Aurora @ Outloo,143,65,81,3,0.5664335664335665,0.5874125874125874
5759,CarolineTownHal,57,52,32,0,0.5614035087719298,0.5614035087719298
1712,Mitchell @ Coll,1135,"32,37,40,43",632,35,0.5568281938325991,0.5876651982378854
503,Clinton @ Fayet,496,"15,67",276,3,0.5564516129032258,0.5625
3744,Warren@Northwo,27,37,15,1,0.5555555555555556,0.5925925925925926
3115,East Shore Dr @,9,36,5,0,0.5555555555555556,0.5555555555555556
3733,22 Arrowwood Dr,9,32,5,0,0.5555555555555556,0.5555555555555556
3936,Lab of Ornith,581,31,322,73,0.5542168674698795,0.6798623063683304
2547,Museum of Earth,38,14,21,0,0.5526315789473685,0.5526315789473685
755,Westhaven Road ,38,14,21,0,0.5526315789473685,0.5526315789473685
1317,Highland @ Lake,67,31,37,5,0.5522388059701493,0.6268656716417911
2631,Trumansburg Par,31,21,17,0,0.5483870967741935,0.5483870967741935
561,Elmira@Meadow,117,"15,67",64,0,0.5470085470085471,0.5470085470085471
565,323Elmira-Byrne,11,67,6,0,0.5454545454545454,0.5454545454545454
3523,Sheraton @ Trip,302,32,164,4,0.543046357615894,0.5562913907284768
313,Hudson@Columbia,24,"11,65",13,4,0.5416666666666666,0.7083333333333334
5716,Slater @ Lois,325,51,175,16,0.5384615384615384,0.5876923076923077
4522,Dryden Rd @ Tur,91,"40,43",49,5,0.5384615384615384,0.5934065934065934
3588,The Shops at It,334,30,178,12,0.5329341317365269,0.5688622754491018
323,Hudson @ Prsll,790,"11,65",421,13,0.5329113924050632,0.549367088607595
3560,Warrenwood Apts,4411,32,2349,77,0.5325323055996373,0.5499886647018817
112,Albany at Salva,9783,"11,13,14,17,22,30,32,36",5203,302,0.5318409485842789,0.5627108249003373
4718,Dryden Village ,79,43,42,0,0.5316455696202531,0.5316455696202531
2309,EcoVillage,166,20,88,3,0.5301204819277109,0.5481927710843374
503,Clinton@Fayette,51,"15,67",27,0,0.5294117647058824,0.5294117647058824
3733,22Arrowwood Dri,17,32,9,0,0.5294117647058824,0.5294117647058824
3904,Muriel @ Hansha,165,31,87,16,0.5272727272727272,0.6242424242424243
3601,Triphammer @ Gr,264,"30,36",139,4,0.5265151515151515,0.5416666666666666
112,Albany@SalvArmy,806,"11,13,14,17,30,32,36,37",424,24,0.5260545905707196,0.5558312655086849
3588,Ithaca Mall,13115,30,6851,471,0.5223789553945863,0.5582920320243996
754,Westhaven Road ,23,"14,14S",12,0,0.5217391304347826,0.5217391304347826
3906,Hanshaw @ Salem,198,31,103,15,0.5202020202020202,0.5959595959595959
748,412 Hector St,27,20,14,3,0.5185185185185185,0.6296296296296297
3154,Lansing MS,66,36,34,4,0.5151515151515151,0.5757575757575758
569,Elmira@Spencer,45,67,23,0,0.5111111111111111,0.5111111111111111
4512,Varna,1476,"40,43",752,9,0.5094850948509485,0.5155826558265583
1307,Thurston @ Bart,55,92,28,10,0.509090909090909,0.6909090909090909
1357,Triphammer @ Je,581,"32,36",294,20,0.5060240963855421,0.540447504302926
545,S Meadow Mkt,85,"14S,15",43,2,0.5058823529411764,0.5294117647058824
665,State @ Fulton,220,14,111,6,0.5045454545454545,0.5318181818181819
5746,Slaterville Rd ,219,52,110,0,0.502283105022831,0.502283105022831
6367,South Danby Par,251,65,126,2,0.50199203187251,0.5099601593625498
2547,Museum of the E,44,"14,14S",22,1,0.5,0.5227272727272727
3549,Cinema @ Uptown,22,32,11,3,0.5,0.6363636363636364
1768,Pine Tr@E Hil P,16,"51,52",8,1,0.5,0.5625
3154,Lansing Middle,14,36,7,0,0.5,0.5
3794,20 Thornwood,12,32,6,1,0.5,0.5833333333333334
1121,Lake @ Falls,8,36,4,1,0.5,0.625
1512,Baker Flagpole,8,92,4,4,0.5,1.0
2334,Enfield Park an,8,20,4,0,0.5,0.5
5530,Honness@Pine Tr,8,51,4,0,0.5,0.5
911,Cayuga@Lincoln,8,13,4,2,0.5,0.75
115,State @ Albany,6,14,3,0,0.5,0.5
3554,UptownVillApt,6,32,3,0,0.5,0.5
2333,Enfield Park an,4,20,2,0,0.5,0.5
756,Westhaven Road ,4,"14,14S",2,0,0.5,0.5
1311,Highlnd@Thurstn,2,31,1,0,0.5,0.5
355,Aurora @ Hillvi,2,65,1,0,0.5,0.5
3735,10Brentwood,2,32,1,0,0.5,0.5
4527,Dryden@BakerHil,2,"40,43",1,0,0.5,0.5
5736,BDale @ Slater,2,52,1,0,0.5,0.5
6321,Danby Rd @ King,2,65,1,0,0.5,0.5
717,Haller @ Elm,2,14,1,0,0.5,0.5
3579,Trphamr@CayuMal,165,30,82,2,0.49696969696969695,0.509090909090909
569,Elmira @ Spence,488,67,242,1,0.4959016393442623,0.4979508196721312
