event_time,bus,normalized_route,Inbound_Outbound_vhist,direction_num,Stop_Id_vhist,Previous_Stop_Id_vhist,Stop_Name_vhist,lat_num,long_num,speed_num
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 04:40:31,,81,8,262.0,1353,0,A Lot-LowerStop,42.4579,-76.478048,12.0
2025-01-02 05:15:44,,81,8,262.0,1353,0,A Lot-LowerStop,42.457921,-76.478028,13.0
2025-01-02 05:45:50,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.457909,-76.478033,13.0
2025-01-02 05:51:06,,17,3,146.0,998,0,TCAT Office,42.452591,-76.50514,18.0
2025-01-02 05:51:06,,17,3,146.0,998,0,TCAT Office,42.452591,-76.50514,18.0
2025-01-02 05:51:06,,17,3,146.0,998,0,TCAT Office,42.452591,-76.50514,18.0
2025-01-02 05:51:06,,17,3,146.0,998,0,TCAT Office,42.452591,-76.50514,18.0
2025-01-02 05:56:51,,17,3,148.0,998,0,TCAT Office,42.452544,-76.505626,22.0
2025-01-02 05:56:51,,17,3,148.0,998,0,TCAT Office,42.452544,-76.505626,22.0
2025-01-02 06:01:10,1502,30,7,86.0,165,0,Commons-GreenSt,42.438653,-76.496062,24.0
2025-01-02 06:02:29,1502,30,7,92.0,1701,0,State@Stewart,42.439236,-76.489774,21.0
2025-01-02 06:03:34,1502,30,7,130.0,1703,0,State@Quarry,42.437959,-76.487367,20.0
2025-01-02 06:10:31,,17,3,150.0,998,0,TCAT Office,42.452648,-76.505703,13.0
2025-01-02 06:10:31,,17,3,150.0,998,0,TCAT Office,42.452648,-76.505703,13.0
2025-01-02 06:10:31,,17,3,150.0,998,0,TCAT Office,42.452648,-76.505703,13.0
2025-01-02 06:10:31,,17,3,150.0,998,0,TCAT Office,42.452648,-76.505703,13.0
2025-01-02 06:10:56,1909,14,7,266.0,664,0,State@Meadow,42.43925,-76.509128,25.0
2025-01-02 06:10:56,1909,14,7,266.0,664,0,State@Meadow,42.43925,-76.509128,25.0
2025-01-02 06:15:40,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.457904,-76.478032,12.0
2025-01-02 06:15:40,1904,81,8,262.0,1353,0,A Lot-LowerStop,42.457904,-76.478032,12.0
2025-01-02 06:17:11,1909,14,7,308.0,2511,0,Tbrg@Candlewyck,42.460402,-76.529351,24.0
2025-01-02 06:17:11,,14,7,308.0,2511,0,Tbrg@Candlewyck,42.460402,-76.529351,24.0
2025-01-02 06:17:37,1904,81,8,144.0,1345,0,Jessup@PleasGrv,42.456766,-76.47414,9.0
2025-01-02 06:20:57,,17,3,148.0,998,0,TCAT Office,42.452417,-76.505234,26.0
2025-01-02 06:20:57,,17,3,148.0,998,0,TCAT Office,42.452417,-76.505234,26.0
2025-01-02 06:21:03,,21,7,88.0,165,0,Commons-GreenSt,42.438799,-76.49609,23.0
2025-01-02 06:21:22,,17,3,148.0,998,0,TCAT Office,42.452571,-76.505378,15.0
2025-01-02 06:21:22,,17,3,148.0,998,0,TCAT Office,42.452571,-76.505378,15.0
2025-01-02 06:28:39,1111,17,3,176.0,112,0,Albany@SalvArmy,42.439013,-76.501733,14.0
2025-01-02 06:28:39,1111,17,3,176.0,112,0,Albany@SalvArmy,42.439013,-76.501733,14.0
2025-01-02 06:30:23,1109,51,7,86.0,165,0,Commons-GreenSt,42.43883,-76.496069,24.0
2025-01-02 06:30:36,1111,30,7,86.0,165,0,Commons-GreenSt,42.438664,-76.496064,25.0
2025-01-02 06:30:36,1111,30,7,86.0,165,0,Commons-GreenSt,42.438664,-76.496064,25.0
2025-01-02 06:30:36,1111,30,7,86.0,165,0,Commons-GreenSt,42.438664,-76.496064,25.0
2025-01-02 06:30:52,1909,14,3,184.0,2542,0,Overlook Apts,42.465284,-76.540967,7.0
2025-01-02 06:31:05,,30,3,86.0,3588,0,Ithaca Mall,42.48221,-76.488442,13.0
2025-01-02 06:32:24,,14,3,58.0,2543,0,CayugaMeadows,42.46505,-76.540811,9.0
2025-01-02 06:32:39,1811,67,7,272.0,100,0,Commons-Seneca,42.440579,-76.497493,17.0
2025-01-02 06:32:52,1502,30,3,156.0,3525,0,LansingWestApts,42.478456,-76.482234,23.0
2025-01-02 06:35:42,1502,30,3,166.0,3712,0,PlstGrv@Hanshaw,42.466804,-76.477657,24.0
2025-01-02 06:36:42,1808,36,7,352.0,3119,0,EShore@Asbury,42.525829,-76.500342,29.0
2025-01-02 06:37:51,1502,30,3,264.0,1346,0,Jessup@PleasGrv,42.456764,-76.475264,16.0
2025-01-02 06:38:58,1909,14,3,352.0,736,0,LindermanCrkApt,42.450048,-76.53066,17.0
2025-01-02 06:38:58,,14,3,352.0,736,0,LindermanCrkApt,42.450048,-76.53066,17.0
2025-01-02 06:38:58,,14,3,352.0,736,0,LindermanCrkApt,42.450048,-76.53066,17.0
2025-01-02 06:40:51,1909,14,3,132.0,738,0,Conifer Village,42.450784,-76.53126,12.0
2025-01-02 06:41:01,1502,30,3,222.0,1326,0,Risley-Shelter,42.451519,-76.481857,18.0
2025-01-02 06:41:15,1808,37,3,176.0,0,3316,Undefined,42.534512,-76.492421,3.0
2025-01-02 06:41:20,,17,3,148.0,998,0,TCAT Office,42.4526,-76.505549,18.0
2025-01-02 06:43:18,1902,21,7,300.0,2615,0,EMain@Cemetary,42.537154,-76.648744,12.0
2025-01-02 06:43:18,,21,7,300.0,2615,0,EMain@Cemetary,42.537154,-76.648744,12.0
2025-01-02 06:43:39,1811,67,7,230.0,6714,0,Elmira @ 7 Mile,42.408198,-76.542144,26.0
2025-01-02 06:45:18,,17,3,148.0,998,0,TCAT Office,42.452601,-76.505537,15.0
2025-01-02 06:45:26,1904,81,8,260.0,1353,0,A Lot-LowerStop,42.457908,-76.477995,13.0
2025-01-02 06:45:26,1904,81,8,260.0,1353,0,A Lot-LowerStop,42.457908,-76.477995,13.0
2025-01-02 06:45:26,1904,81,8,260.0,1353,0,A Lot-LowerStop,42.457908,-76.477995,13.0
2025-01-02 06:45:26,1904,81,8,260.0,1353,0,A Lot-LowerStop,42.457908,-76.477995,13.0
2025-01-02 06:46:10,1902,21,7,268.0,2627,0,Main@Washington,42.542109,-76.663539,19.0
2025-01-02 06:46:10,1902,21,7,268.0,2627,0,Main@Washington,42.542109,-76.663539,19.0
2025-01-02 06:46:46,1909,14,3,58.0,713,0,Elm@WVillage,42.437114,-76.521326,24.0
2025-01-02 06:46:46,1909,14,3,58.0,713,0,Elm@WVillage,42.437114,-76.521326,24.0
2025-01-02 06:46:46,1909,14,3,58.0,713,0,Elm@WVillage,42.437114,-76.521326,24.0
2025-01-02 06:46:46,,14,3,58.0,713,0,Elm@WVillage,42.437114,-76.521326,24.0
2025-01-02 06:46:46,,14,3,58.0,713,0,Elm@WVillage,42.437114,-76.521326,24.0
2025-01-02 06:47:38,1808,37,3,266.0,3762,0,VillageSolarS,42.509545,-76.471701,6.0
2025-01-02 06:47:38,1808,37,3,266.0,3762,0,VillageSolarS,42.509545,-76.471701,6.0
2025-01-02 06:49:08,1114,17,3,182.0,906,0,Cayuga@Tompkins,42.447674,-76.499506,20.0
2025-01-02 06:49:08,1114,17,3,182.0,906,0,Cayuga@Tompkins,42.447674,-76.499506,20.0
2025-01-02 06:51:17,1502,30,7,264.0,100,0,Commons-Seneca,42.440465,-76.497572,25.0
2025-01-02 06:51:26,1909,14,3,86.0,127,0,State@Plain,42.439401,-76.502961,26.0
2025-01-02 06:52:32,1811,67,7,66.0,6789,0,Elmra@Main,42.352895,-76.60613,28.0
2025-01-02 06:52:32,1811,67,7,66.0,6789,0,Elmra@Main,42.352895,-76.60613,28.0
2025-01-02 06:55:24,,17,3,84.0,165,0,Commons-GreenSt,42.438714,-76.496085,23.0
2025-01-02 06:55:57,,67,3,24.0,6784,0,NewfieldCtrlSch,42.359876,-76.59688,4.0
2025-01-02 06:55:57,,67,3,24.0,6784,0,NewfieldCtrlSch,42.359876,-76.59688,4.0
2025-01-02 06:56:54,1902,21,3,110.0,2628,0,Main@Washington,42.542026,-76.662313,16.0
2025-01-02 06:57:11,1811,67,3,50.0,6781,0,Main @ Pearl,42.361427,-76.591752,19.0
2025-01-02 06:57:11,1811,67,3,50.0,6781,0,Main @ Pearl,42.361427,-76.591752,19.0
2025-01-02 06:57:14,2101,20,7,268.0,2324,0,Mcklbrg@Aplgate,42.451558,-76.612538,40.0
2025-01-02 06:57:14,2101,20,7,268.0,2324,0,Mcklbrg@Aplgate,42.451558,-76.612538,40.0
2025-01-02 06:57:42,,51,3,312.0,5542,0,SnydrHil@Sugarb,42.429982,-76.460443,26.0
2025-01-02 06:58:24,1811,67,3,62.0,6779,0,Main @ Bridge,42.36238,-76.589869,24.0
2025-01-02 06:58:24,1811,67,3,62.0,6779,0,Main @ Bridge,42.36238,-76.589869,24.0
2025-01-02 06:58:24,1811,67,3,62.0,6779,0,Main @ Bridge,42.36238,-76.589869,24.0
2025-01-02 06:58:24,,67,3,62.0,6779,0,Main @ Bridge,42.36238,-76.589869,24.0
2025-01-02 06:58:25,1808,37,3,166.0,3712,0,PlstGrv@Hanshaw,42.466748,-76.47763,22.0
2025-01-02 06:58:36,1501,17,3,176.0,913,0,Lincoln@Cayuga,42.451281,-76.499819,22.0
2025-01-02 06:58:36,1501,17,3,176.0,913,0,Lincoln@Cayuga,42.451281,-76.499819,22.0
2025-01-02 06:58:53,,21,3,120.0,2620,0,TbrgCentralSc,42.539006,-76.652486,17.0
2025-01-02 06:58:54,2101,20,7,266.0,2326,0,Mcklbrg@SndyCrk,42.451113,-76.627101,29.0
2025-01-02 07:00:11,2101,20,7,178.0,2330,0,EnfieldElemntry,42.44927,-76.631042,19.0
2025-01-02 07:00:12,,17,3,148.0,998,998,TCAT Office,42.452545,-76.505609,21.0
2025-01-02 07:00:19,,14,7,88.0,165,0,Commons-GreenSt,42.438765,-76.495987,26.0
2025-01-02 07:00:35,,81,6,88.0,1547,0,Dairy Bar,42.447542,-76.470273,13.0
2025-01-02 07:01:27,2101,20,7,178.0,0,2330,Undefined,42.444956,-76.630833,7.0
2025-01-02 07:01:28,1902,21,3,140.0,0,2612,Undefined,42.52692,-76.635282,5.0
2025-01-02 07:01:53,1907,52,7,102.0,5746,0,Sltrvl@Lounsbry,42.394128,-76.373969,30.0
2025-01-02 07:02:08,1502,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:08,,30,7,82.0,165,0,Commons-GreenSt,42.438734,-76.496013,25.0
2025-01-02 07:02:13,,30,3,180.0,3588,0,Ithaca Mall,42.481477,-76.489409,11.0
2025-01-02 07:02:37,,17,3,148.0,998,0,TCAT Office,42.452446,-76.505086,25.0
2025-01-02 07:02:58,,14,7,270.0,100,0,Commons-Seneca,42.440464,-76.49763,23.0
2025-01-02 07:03:03,2101,20,7,190.0,2334,0,EnfieldParkRide,42.437712,-76.630947,17.0
2025-01-02 07:03:03,,20,7,190.0,2334,0,EnfieldParkRide,42.437712,-76.630947,17.0
2025-01-02 07:03:09,1114,10,4,40.0,105,0,Court @ Linn,42.443512,-76.494196,18.0
2025-01-02 07:04:22,1111,30,3,62.0,3593,0,Tops Lansing,42.482629,-76.4857,15.0
2025-01-02 07:04:27,,51,3,352.0,5531,0,Pine Tr@Honness,42.430347,-76.462536,25.0
2025-01-02 07:04:31,1502,30,7,344.0,1711,0,College@Mitchel,42.438579,-76.485093,18.0
2025-01-02 07:04:31,1502,30,7,344.0,1711,0,College@Mitchel,42.438579,-76.485093,18.0
2025-01-02 07:04:51,1811,67,3,336.0,6519,0,WDanby@ShltrVal,42.374739,-76.551993,29.0
2025-01-02 07:04:53,1501,32,7,82.0,165,0,Commons-GreenSt,42.438724,-76.495973,22.0
2025-01-02 07:04:53,1501,32,7,82.0,165,0,Commons-GreenSt,42.438724,-76.495973,22.0
2025-01-02 07:06:10,1811,67,3,354.0,6515,0,WDanby@Melody,42.382722,-76.553705,34.0
2025-01-02 07:06:34,1111,30,3,156.0,3525,0,LansingWestApts,42.478408,-76.482214,27.0
2025-01-02 07:07:35,,51,3,174.0,1774,0,EHP,42.437131,-76.462812,3.0
2025-01-02 07:07:35,,51,3,174.0,1774,0,EHP,42.437131,-76.462812,3.0
2025-01-02 07:08:12,,14,7,312.0,679,0,State@Inlet Isl,42.441038,-76.514825,5.0
2025-01-02 07:08:59,1902,21,3,134.0,2564,0,Tbrg@Woolf,42.476774,-76.556657,32.0
2025-01-02 07:09:24,,17,3,0.0,0,900,Undefined,42.442182,-76.499201,6.0
2025-01-02 07:09:24,,17,3,0.0,0,900,Undefined,42.442182,-76.499201,6.0
2025-01-02 07:09:49,1602,40,7,356.0,4335,0,Groton@Peruvill,42.548991,-76.36165,30.0
2025-01-02 07:10:54,2101,20,3,6.0,2333,0,EnfieldParkRide,42.439005,-76.630689,29.0
2025-01-02 07:11:38,1811,67,3,40.0,569,0,Elmira@Spencer,42.420864,-76.518413,34.0
2025-01-02 07:11:38,1811,67,3,40.0,569,0,Elmira@Spencer,42.420864,-76.518413,34.0
2025-01-02 07:12:55,2101,20,3,358.0,2329,0,EnfieldElemntry,42.45022,-76.631085,19.0
2025-01-02 07:13:00,1808,37,3,308.0,1704,0,State@Quarry,42.438999,-76.48892,17.0
2025-01-02 07:13:49,1907,52,3,292.0,0,5771,Undefined,42.39181,-76.338768,3.0
2025-01-02 07:14:12,1603,36,3,104.0,3154,0,Lansing Middle,42.542442,-76.537018,12.0
2025-01-02 07:15:07,1602,40,3,256.0,4365,0,Groton Speedway,42.587377,-76.367946,19.0
2025-01-02 07:15:07,1602,40,3,256.0,4365,0,Groton Speedway,42.587377,-76.367946,19.0
2025-01-02 07:15:07,1602,40,3,256.0,4365,0,Groton Speedway,42.587377,-76.367946,19.0
2025-01-02 07:15:07,1602,40,3,256.0,4365,0,Groton Speedway,42.587377,-76.367946,19.0
2025-01-02 07:15:07,1602,40,3,256.0,4365,0,Groton Speedway,42.587377,-76.367946,19.0
2025-01-02 07:15:07,1602,40,3,256.0,4365,0,Groton Speedway,42.587377,-76.367946,19.0
2025-01-02 07:15:07,,40,3,256.0,4365,0,Groton Speedway,42.587377,-76.367946,19.0
2025-01-02 07:15:26,2102,31,3,270.0,3951,0,HanshaVillage,42.483163,-76.430108,12.0
2025-01-02 07:15:26,2102,31,3,270.0,3951,0,HanshaVillage,42.483163,-76.430108,12.0
2025-01-02 07:15:26,,31,3,270.0,3951,0,HanshaVillage,42.483163,-76.430108,12.0
2025-01-02 07:15:26,,31,3,270.0,3951,0,HanshaVillage,42.483163,-76.430108,12.0
2025-01-02 07:15:29,1904,81,8,264.0,1353,0,A Lot-LowerStop,42.457911,-76.478011,12.0
2025-01-02 07:15:29,1904,81,8,264.0,1353,0,A Lot-LowerStop,42.457911,-76.478011,12.0
2025-01-02 07:15:29,1904,81,8,264.0,1353,0,A Lot-LowerStop,42.457911,-76.478011,12.0
2025-01-02 07:15:29,1904,81,8,264.0,1353,0,A Lot-LowerStop,42.457911,-76.478011,12.0
2025-01-02 07:15:29,,81,8,264.0,1353,0,A Lot-LowerStop,42.457911,-76.478011,12.0
2025-01-02 07:16:06,1811,67,3,86.0,511,0,Clinton W Plaza,42.436687,-76.50519,22.0
2025-01-02 07:16:13,1602,40,3,354.0,4375,0,GrotonTownHall,42.590575,-76.369287,20.0
2025-01-02 07:17:21,1602,40,3,162.0,4387,0,Cortland_Cayuga,42.590172,-76.367823,24.0
2025-01-02 07:17:21,1602,40,3,162.0,4387,0,Cortland_Cayuga,42.590172,-76.367823,24.0
2025-01-02 07:17:21,,40,3,162.0,4387,0,Cortland_Cayuga,42.590172,-76.367823,24.0
2025-01-02 07:17:28,,52,3,144.0,5796,0,BoiceviCottages,42.387506,-76.361239,23.0
2025-01-02 07:18:42,1909,14,7,308.0,2511,0,Tbrg@Candlewyck,42.460447,-76.52941,24.0
2025-01-02 07:18:42,1909,14,7,308.0,2511,0,Tbrg@Candlewyck,42.460447,-76.52941,24.0
2025-01-02 07:18:53,1502,30,7,332.0,3579,0,Trphamr@CayuMal,42.484481,-76.486119,28.0
2025-01-02 07:19:03,1603,37,3,86.0,3137,0,LansingTwnHl,42.538065,-76.500648,31.0
2025-01-02 07:20:15,1111,30,3,262.0,1710,0,College@Mitchel,42.437525,-76.486039,14.0
2025-01-02 07:21:21,1801,32,3,358.0,3553,0,UptownVillApt,42.479245,-76.472695,25.0
2025-01-02 07:21:35,1902,21,3,86.0,165,0,Commons-GreenSt,42.438733,-76.496137,19.0
2025-01-02 07:21:35,1902,21,3,86.0,165,0,Commons-GreenSt,42.438733,-76.496137,19.0
2025-01-02 07:21:35,1902,21,3,86.0,165,0,Commons-GreenSt,42.438733,-76.496137,19.0
2025-01-02 07:21:35,1902,21,3,86.0,165,0,Commons-GreenSt,42.438733,-76.496137,19.0
2025-01-02 07:21:44,1907,52,3,268.0,5787,0,Brktndale Pk/Ri,42.380948,-76.394505,26.0
2025-01-02 07:21:51,,15,7,268.0,100,0,Commons-Seneca,42.440411,-76.497497,19.0
2025-01-02 07:21:51,,15,7,268.0,100,0,Commons-Seneca,42.440411,-76.497497,19.0
2025-01-02 07:21:51,,15,7,268.0,100,0,Commons-Seneca,42.440411,-76.497497,19.0
2025-01-02 07:21:51,,15,7,268.0,100,0,Commons-Seneca,42.440411,-76.497497,19.0
2025-01-02 07:22:45,1811,43,7,86.0,165,0,Commons-GreenSt,42.438703,-76.49603,28.0
2025-01-02 07:22:45,1811,43,7,86.0,165,0,Commons-GreenSt,42.438703,-76.49603,28.0
2025-01-02 07:22:45,,43,7,86.0,165,0,Commons-GreenSt,42.438703,-76.49603,28.0
2025-01-02 07:22:49,1801,32,3,264.0,3556,0,GasltVillagApts,42.481276,-76.476018,25.0
2025-01-02 07:23:03,1111,30,7,262.0,100,0,Commons-Seneca,42.440464,-76.497627,23.0
2025-01-02 07:23:22,1603,37,3,178.0,3306,0,Asbury @ Warren,42.523848,-76.47276,30.0
2025-01-02 07:23:48,1902,21,3,356.0,1721,0,Stewart@Seneca,42.441256,-76.489793,11.0
2025-01-02 07:24:32,1111,30,7,178.0,112,0,Albany@SalvArmy,42.439033,-76.501748,17.0
