route_clean,stop_id_clean,canonical_stop_name,boards,rows,pre_boards,post_boards,pre_cornell_card_rows,pre_rows,post_rows,pre_cornell_card_share,has_balanced_near6_sample,didisc_group
22,2620,TBurg School,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
31,1372,Triphammer @ No,3,3,2,1,1,2,1,0.5,False,exclude_or_sensitivity
31,1375,The Parkway @ U,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
31,3909,Salem @ Maplewo,3,3,1,2,0,1,2,0.0,False,exclude_or_sensitivity
31,3917,Winston @ Rose,3,3,2,1,1,2,1,0.5,False,exclude_or_sensitivity
31,3931,Hanshaw @ Sapsu,3,3,1,2,0,1,2,0.0,False,exclude_or_sensitivity
31,4565,Etna Rd @ Wood,3,3,2,1,0,2,1,0.0,False,exclude_or_sensitivity
37,1328,Balch-CraditFrm,3,3,0,3,0,0,3,,False,exclude_or_sensitivity
37,3735,10 Brentwood Dr,3,3,3,0,1,3,0,0.3333333333333333,False,exclude_or_sensitivity
40,1702,State/MLK @ Ste,3,3,2,1,1,2,1,0.5,False,exclude_or_sensitivity
40,4355,Peru Rd @ Hamil,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
40,4515,Dryden Rd @ Mt,3,3,3,0,2,3,0,0.6666666666666666,False,exclude_or_sensitivity
43,4780,Freeville Rd @,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
51,5560,Eastern Heights,3,3,3,0,1,3,0,0.3333333333333333,False,exclude_or_sensitivity
51,5722,Slaterville Rd,3,3,3,0,1,3,0,0.3333333333333333,False,exclude_or_sensitivity
52,1709,State/MLK @ Cor,3,3,1,2,0,1,2,0.0,False,exclude_or_sensitivity
52,5711,Rt79 @ Tower Vi,3,3,2,1,0,2,1,0.0,False,exclude_or_sensitivity
52,5722,Slaterville Rd,3,3,0,3,0,0,3,,False,exclude_or_sensitivity
65,1722,Stewart @ Senec,3,3,3,0,2,3,0,0.6666666666666666,False,exclude_or_sensitivity
65,327,Coddington @ Hu,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
65,330,Coddington at I,3,3,1,2,0,1,2,0.0,False,exclude_or_sensitivity
65,348,Ithaca College,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
65,355,Aurora @ Hillvi,3,3,3,0,1,3,0,0.3333333333333333,False,exclude_or_sensitivity
65,376,College Circle,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
65,6338,Danby Rd @ Muzz,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
65,6343,Danby Rd @ Mill,3,3,3,0,0,3,0,0.0,False,exclude_or_sensitivity
67,572,Elmira @ Butter,3,3,0,3,0,0,3,,False,exclude_or_sensitivity
67,6519,West Danby Rd @,3,3,2,1,1,2,1,0.5,False,exclude_or_sensitivity
92,1329,Helen Newman Ha,3,3,0,3,0,0,3,,False,exclude_or_sensitivity
14,719,Haller @ Hook,2,2,0,2,0,0,2,,False,exclude_or_sensitivity
14,720,Hook @ Haller,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
14,722,Warren Pl @ Hoo,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
14,726,Warren Pl @ Sun,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
14,756,Westhaven Road,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
14S,729,Warren Pl @ Hec,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
14S,780,Cliff @ Vinegar,2,2,2,0,2,2,0,1.0,False,exclude_or_sensitivity
17,901,Cayuga @ Cascad,2,2,0,2,0,0,2,,False,exclude_or_sensitivity
17,911,Cayuga @ Lincol,2,2,0,2,0,0,2,,False,exclude_or_sensitivity
17,920,Lincoln @ Dey,2,2,0,2,0,0,2,,False,exclude_or_sensitivity
20,2329,Enfield Element,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
20,2338,Enfield Main Rd,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
21,2534,1229 Trumansbur,2,2,2,0,1,2,0,0.5,False,exclude_or_sensitivity
21,2583,Jacksonville PO,2,2,1,1,0,1,1,0.0,False,exclude_or_sensitivity
22,1145,Stewart Park 22,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
22,2627,Main @ Washingt,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
22,661,Green @ Meadow,2,2,2,0,1,2,0,0.5,False,exclude_or_sensitivity
22,672,Seneca @ Fulton,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
31,1377,The Parkway @ N,2,2,0,2,0,0,2,,False,exclude_or_sensitivity
31,3904,Muriel @ Hansha,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
31,3923,128 Muriel St,2,2,1,1,0,1,1,0.0,False,exclude_or_sensitivity
37,3752,Warren @ Dutch,2,2,2,0,2,2,0,1.0,False,exclude_or_sensitivity
40,4511,Varna Auto,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
40,4517,1061 Dryden Roa,2,2,2,0,1,2,0,0.5,False,exclude_or_sensitivity
40,4521,Dryden Rd @ Tur,2,2,2,0,2,2,0,1.0,False,exclude_or_sensitivity
43,4311,Freeville Rd at,2,2,0,2,0,0,2,,False,exclude_or_sensitivity
43,4336,Groton Rd @ Per,2,2,2,0,1,2,0,0.5,False,exclude_or_sensitivity
43,4356,Peru Rd @ Hamil,2,2,2,0,2,2,0,1.0,False,exclude_or_sensitivity
43,4779,Freeville Rd @,2,2,2,0,1,2,0,0.5,False,exclude_or_sensitivity
51,1752,Humphreys Servi,2,2,0,2,0,0,2,,False,exclude_or_sensitivity
51,1758,Pine Tree Rd @,2,2,2,0,2,2,0,1.0,False,exclude_or_sensitivity
51,5541,Snyder Hill @ S,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
52,1702,State/MLK @ Ste,2,2,1,1,0,1,1,0.0,False,exclude_or_sensitivity
52,5532,Pine Tree @ Hon,2,2,1,1,0,1,1,0.0,False,exclude_or_sensitivity
52,5733,Sltrvl@BdaleRd,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
65,323,Hudson @ Prsll,2,2,2,0,1,2,0,0.5,False,exclude_or_sensitivity
65,324,Hudson @ Gdview,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
65,329,Coddington at I,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
65,369,Danby @ Vista,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
65,6337,Danby Rd @ Muzz,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
65,6358,Danby Rd @ Mich,2,2,1,1,0,1,1,0.0,False,exclude_or_sensitivity
67,571,Elmira @ Butter,2,2,2,0,0,2,0,0.0,False,exclude_or_sensitivity
14,725,Warren Pl @ Sun,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
14,750,Elm Street @ Ha,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
14,773,Campbell @ Hopk,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
14S,539,Cecil Malone Dr,1,1,1,0,1,1,0,1.0,False,exclude_or_sensitivity
14S,731,Hector @ Warren,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
14S,767,Campbell @ Hect,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
17,918,Dey @ Lincoln,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
20,2337,Enfield Main Rd,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
20,745,Hector @ Fairvi,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
20,747,413 Hector St,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
21,2533,1229 Trumansbur,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
21,2567,Trumansburg Rd,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
21,2578,Trumansburg Rd,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
21,2582,Trumansburg Rd,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
21,2669,Main @ Seneca (,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
22,112,Albany at Salva,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
22,2619,TBurg School,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
22,2624,Main @ South (T,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
22,2972,Taugh Overlook,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
22,900,Cayuga @ Cascad,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
31,3919,Rose Hill @ Tar,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
31,4561,Etna Rd @ Pinck,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
31,4572,Lower Creek @ C,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
36,1137,East Shore @ Ja,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
36,3614,Triphammer @ Wa,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
37,3305,Warren @ Asbury,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
37,3312,Asbury @ Tripha,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
37,3715,Hanshaw @ Black,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
37,3722,Warren @ Christ,1,1,1,0,1,1,0,1.0,False,exclude_or_sensitivity
37,3759,Warren @ Farrel,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
37,3901,Hanshaw @ Warre,1,1,1,0,1,1,0,1.0,False,exclude_or_sensitivity
40,4509,Dryd@ForestHome,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
43,4335,Groton Rd @ Per,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
43,4521,Dryden Rd @ Tur,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
43,4538,Dryden Rd @ Mai,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
52,5526,318 Pine Tree -,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
52,5707,Slaterville Rd,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
52,5720,Pine Tree @ Sla,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
52,5729,Sltrvl@GermanCr,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
52,5754,Boiceville @ Sl,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
65,313,Hudson @ Columb,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
65,317,Hudson at South,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
65,6330,Danby Rd @ Comf,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
65,6350,Danby Fire Stat,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
65,6357,Danby Rd @ Mich,1,1,0,1,0,0,1,,False,exclude_or_sensitivity
65,6363,Danby Rd @ Stea,1,1,1,0,0,1,0,0.0,False,exclude_or_sensitivity
30,1534,Sage Hall,27231,27231,15019,12212,11679,15019,12212,0.7776150209734336,True,treated_high_cornell_exposure
30,1719,College @ Oak,23791,23791,11399,12392,8263,11399,12392,0.7248881480831652,True,treated_high_cornell_exposure
30,1524,Goldwin Smith,23437,23437,13078,10359,10291,13078,10359,0.7868940204924301,True,treated_high_cornell_exposure
30,1525,Rockefeller Hal,22456,22456,14269,8187,11125,14269,8187,0.7796622047795921,True,treated_high_cornell_exposure
81,1540,Uris Hall Acros,21046,21046,14257,6789,11837,14257,6789,0.8302588202286596,True,treated_high_cornell_exposure
81,1542,Kennedy Hall,18520,18520,12670,5850,10712,12670,5850,0.8454617205998421,True,treated_high_cornell_exposure
30,1531,Carpenter Hall,18358,18358,10387,7971,7699,10387,7971,0.7412149802637913,True,treated_high_cornell_exposure
81,1525,Rockefeller Hal,16333,16333,10778,5555,8938,10778,5555,0.8292818704768974,True,treated_high_cornell_exposure
30,1530,Anabel Taylor H,14243,14243,7819,6424,6085,7819,6424,0.7782325105512213,True,treated_high_cornell_exposure
30,1344,RPCC,14222,14222,6729,7493,5334,6729,7493,0.7926883637984842,True,treated_high_cornell_exposure
30,1533,Statler Hall,14218,14218,8133,6085,6291,8133,6085,0.7735153080044264,True,treated_high_cornell_exposure
30,1326,Risley Hall - S,14013,14013,5963,8050,4217,5963,8050,0.7071943652523898,True,treated_high_cornell_exposure
81,1330,Appel Commons,13207,13207,7582,5625,6233,7582,5625,0.8220786072276445,True,treated_high_cornell_exposure
30,1716,Schwartz CPA,12874,12874,6496,6378,4340,6496,6378,0.6681034482758621,True,treated_high_cornell_exposure
30,1356,Jessup @ Tripha,10424,10424,4779,5645,3338,4779,5645,0.6984724837832182,True,treated_high_cornell_exposure
81,1546,Dairy Bar Acros,7143,7143,5704,1439,4467,5704,1439,0.7831346423562412,True,treated_high_cornell_exposure
30,1343,RPCC,6144,6144,3299,2845,2460,3299,2845,0.7456805092452258,True,treated_high_cornell_exposure
30,1346,Jess@PleasGrove,5857,5857,3455,2402,2615,3455,2402,0.7568740955137482,True,treated_high_cornell_exposure
82,1534,Sage Hall,5629,5629,2965,2664,2257,2965,2664,0.7612141652613827,True,treated_high_cornell_exposure
30,1703,State/MLK @ Qua,5503,5503,3117,2386,2012,3117,2386,0.6454924606993905,True,treated_high_cornell_exposure
30,1715,CTown Crossing,5365,5365,2641,2724,1631,2641,2724,0.6175691026126467,True,treated_high_cornell_exposure
32,1540,Uris Hall Acros,5143,5143,2970,2173,2438,2970,2173,0.8208754208754209,True,treated_high_cornell_exposure
30,1325,Thurston at Bal,4766,4766,2689,2077,1749,2689,2077,0.6504276682781703,True,treated_high_cornell_exposure
32,1525,Rockefeller Hal,4676,4676,2530,2146,2080,2530,2146,0.8221343873517787,True,treated_high_cornell_exposure
32,1542,Kennedy Hall,4594,4594,2866,1728,2530,2866,1728,0.8827634333565946,True,treated_high_cornell_exposure
30,1345,Jess@PleasGrove,4446,4446,2720,1726,1947,2720,1726,0.7158088235294118,True,treated_high_cornell_exposure
32,1543,Corson/Mudd Hal,4316,4316,2614,1702,2181,2614,1702,0.8343534812547819,True,treated_high_cornell_exposure
81,1544,Bradfield Hall,3916,3916,2744,1172,2238,2744,1172,0.815597667638484,True,treated_high_cornell_exposure
51,1542,Kennedy Hall,3371,3371,1998,1373,1672,1998,1373,0.8368368368368369,True,treated_high_cornell_exposure
51,1534,Sage Hall,3334,3334,2038,1296,1656,2038,1296,0.8125613346418057,True,treated_high_cornell_exposure
30,1701,State/MLK @ Ste,3332,3332,1849,1483,1137,1849,1483,0.6149269875608437,True,treated_high_cornell_exposure
81,1326,Risley Hall - S,3197,3197,1548,1649,1149,1548,1649,0.7422480620155039,True,treated_high_cornell_exposure
82,1542,Kennedy Hall,3141,3141,2152,989,1891,2152,989,0.8787174721189591,True,treated_high_cornell_exposure
82,1754,Maplewood Apts,3069,3069,2226,843,1785,2226,843,0.8018867924528302,True,treated_high_cornell_exposure
30,1711,College @ Mitch,3035,3035,1577,1458,1013,1577,1458,0.6423589093214965,True,treated_high_cornell_exposure
82,1531,Carpenter Hall,2928,2928,1765,1163,1432,1765,1163,0.8113314447592068,True,treated_high_cornell_exposure
82,1541,Uris Hall,2915,2915,2019,896,1683,2019,896,0.8335809806835067,True,treated_high_cornell_exposure
82,1543,Corson/Mudd Hal,2898,2898,1949,949,1711,1949,949,0.8778860954335557,True,treated_high_cornell_exposure
82,1540,Uris Hall Acros,2878,2878,1794,1084,1524,1794,1084,0.8494983277591973,True,treated_high_cornell_exposure
81,1343,RPCC,2872,2872,1856,1016,1431,1856,1016,0.7710129310344828,True,treated_high_cornell_exposure
37,1540,Uris Hall Acros,2671,2671,2130,541,1794,2130,541,0.8422535211267606,True,treated_high_cornell_exposure
32,1553,Boyce Thomp,2516,2516,1687,829,1422,1687,829,0.8429164196799052,True,treated_high_cornell_exposure
32,1524,Goldwin Smith,2507,2507,1494,1013,1154,1494,1013,0.7724230254350736,True,treated_high_cornell_exposure
81,1541,Uris Hall,2477,2477,1972,505,1510,1972,505,0.7657200811359026,True,treated_high_cornell_exposure
32,1555,Vet School,2414,2414,1608,806,1247,1608,806,0.775497512437811,True,treated_high_cornell_exposure
51,1530,Anabel Taylor H,2321,2321,1303,1018,1095,1303,1018,0.8403683806600154,True,treated_high_cornell_exposure
32,1546,Dairy Bar Acros,2215,2215,1580,635,1288,1580,635,0.8151898734177215,True,treated_high_cornell_exposure
32,1547,Dairy Bar,2186,2186,1556,630,1282,1556,630,0.8239074550128535,True,treated_high_cornell_exposure
32,1544,Bradfield Hall,2173,2173,1389,784,1221,1389,784,0.8790496760259179,True,treated_high_cornell_exposure
81,1553,Boyce Thomp,2101,2101,1624,477,1252,1624,477,0.770935960591133,True,treated_high_cornell_exposure
82,1555,Vet School,2038,2038,1404,634,1232,1404,634,0.8774928774928775,True,treated_high_cornell_exposure
32,1541,Uris Hall,1867,1867,1365,502,1033,1365,502,0.7567765567765568,True,treated_high_cornell_exposure
51,1716,Schwartz CPA,1859,1859,1085,774,787,1085,774,0.7253456221198157,True,treated_high_cornell_exposure
21,1534,Sage Hall,1749,1749,1682,67,1211,1682,67,0.7199762187871581,True,treated_high_cornell_exposure
82,1717,Oak @ College,1718,1718,909,809,691,909,809,0.7601760176017601,True,treated_high_cornell_exposure
82,1546,Dairy Bar Acros,1637,1637,1323,314,1092,1323,314,0.8253968253968254,True,treated_high_cornell_exposure
32,1326,Risley Hall - S,1623,1623,872,751,621,872,751,0.7121559633027523,True,treated_high_cornell_exposure
81,1349,Hasbrouck Apts,1608,1608,1213,395,835,1213,395,0.6883759274525969,True,treated_high_cornell_exposure
51,1555,Vet School,1572,1572,978,594,775,978,594,0.7924335378323109,True,treated_high_cornell_exposure
81,1327,Cradit Farm @ T,1509,1509,1026,483,680,1026,483,0.6627680311890838,True,treated_high_cornell_exposure
51,1719,College @ Oak,1483,1483,599,884,441,599,884,0.7362270450751253,True,treated_high_cornell_exposure
31,1549,Garden@Tower,1478,1478,1211,267,782,1211,267,0.6457473162675474,True,treated_high_cornell_exposure
81,1543,Corson/Mudd Hal,1461,1461,1216,245,966,1216,245,0.7944078947368421,True,treated_high_cornell_exposure
32,1545,Bradfield Hall,1446,1446,974,472,859,974,472,0.8819301848049281,True,treated_high_cornell_exposure
37,1525,Rockefeller Hal,1418,1418,975,443,806,975,443,0.8266666666666667,True,treated_high_cornell_exposure
43,1541,Uris Hall,1417,1417,1027,390,789,1027,390,0.7682570593963,True,treated_high_cornell_exposure
37,1542,Kennedy Hall,1414,1414,1143,271,991,1143,271,0.8670166229221348,True,treated_high_cornell_exposure
51,1546,Dairy Bar Acros,1404,1404,939,465,765,939,465,0.8146964856230032,True,treated_high_cornell_exposure
81,1345,Jess@PleasGrove,1391,1391,1014,377,791,1014,377,0.7800788954635108,True,treated_high_cornell_exposure
81,1342,Northcross @ Je,1375,1375,828,547,610,828,547,0.7367149758454107,True,treated_high_cornell_exposure
43,1543,Corson/Mudd Hal,1367,1367,1002,365,870,1002,365,0.8682634730538922,True,treated_high_cornell_exposure
82,1533,Statler Hall,1344,1344,918,426,713,918,426,0.7766884531590414,True,treated_high_cornell_exposure
51,1543,Corson/Mudd Hal,1304,1304,729,575,622,729,575,0.8532235939643347,True,treated_high_cornell_exposure
51,1531,Carpenter Hall,1232,1232,604,628,447,604,628,0.7400662251655629,True,treated_high_cornell_exposure
43,1533,Statler Hall,1208,1208,853,355,588,853,355,0.6893317702227433,True,treated_high_cornell_exposure
51,1541,Uris Hall,1177,1177,673,504,560,673,504,0.8320950965824666,True,treated_high_cornell_exposure
81,1524,Goldwin Smith,1114,1114,847,267,668,847,267,0.7886658795749705,True,treated_high_cornell_exposure
81,1332,McClintock Hall,1090,1090,731,359,643,731,359,0.8796169630642955,True,treated_high_cornell_exposure
82,1544,Bradfield Hall,1047,1047,796,251,721,796,251,0.9057788944723618,True,treated_high_cornell_exposure
51,1544,Bradfield Hall,1020,1020,625,395,552,625,395,0.8832,True,treated_high_cornell_exposure
31,1540,Uris Hall Acros,986,986,728,258,469,728,258,0.6442307692307693,True,treated_high_cornell_exposure
81,1562,Campus @ Tower,983,983,732,251,590,732,251,0.8060109289617486,True,treated_high_cornell_exposure
51,1540,Uris Hall Acros,946,946,503,443,401,503,443,0.7972166998011928,True,treated_high_cornell_exposure
32,1358,Triphammer @ De,945,945,609,336,390,609,336,0.6403940886699507,True,treated_high_cornell_exposure
82,1553,Boyce Thomp,942,942,603,339,535,603,339,0.8872305140961857,True,treated_high_cornell_exposure
52,1543,Corson/Mudd Hal,934,934,821,113,722,821,113,0.879415347137637,True,treated_high_cornell_exposure
37,1544,Bradfield Hall,918,918,840,78,659,840,78,0.7845238095238095,True,treated_high_cornell_exposure
52,1541,Uris Hall,908,908,759,149,647,759,149,0.852437417654809,True,treated_high_cornell_exposure
51,1553,Boyce Thomp,853,853,552,301,502,552,301,0.9094202898550725,True,treated_high_cornell_exposure
51,1703,State/MLK @ Qua,774,774,417,357,289,417,357,0.6930455635491607,True,treated_high_cornell_exposure
51,1533,Statler Hall,765,765,424,341,327,424,341,0.7712264150943396,True,treated_high_cornell_exposure
82,1547,Dairy Bar,763,763,582,181,484,582,181,0.8316151202749141,True,treated_high_cornell_exposure
32,1752,Humphreys Servi,742,742,505,237,343,505,237,0.6792079207920793,True,treated_high_cornell_exposure
37,1546,Dairy Bar Acros,656,656,575,81,488,575,81,0.8486956521739131,True,treated_high_cornell_exposure
32,1703,State/MLK @ Qua,635,635,337,298,222,337,298,0.658753709198813,True,treated_high_cornell_exposure
82,1536,Hoy @ Hoy Field,621,621,319,302,249,319,302,0.780564263322884,True,treated_high_cornell_exposure
51,1715,CTown Crossing,599,599,277,322,181,277,322,0.6534296028880866,True,treated_high_cornell_exposure
82,1545,Bradfield Hall,554,554,333,221,285,333,221,0.8558558558558559,True,treated_high_cornell_exposure
31,1326,Risley Hall - S,505,505,235,270,154,235,270,0.6553191489361702,True,treated_high_cornell_exposure
51,1545,Bradfield Hall,492,492,309,183,274,309,183,0.8867313915857605,True,treated_high_cornell_exposure
82,1753,Maplewood Apts,480,480,291,189,183,291,189,0.6288659793814433,True,treated_high_cornell_exposure
52,1533,Statler Hall,447,447,347,100,292,347,100,0.8414985590778098,True,treated_high_cornell_exposure
51,1711,College @ Mitch,426,426,197,229,124,197,229,0.6294416243654822,True,treated_high_cornell_exposure
32,1701,State/MLK @ Ste,424,424,194,230,125,194,230,0.6443298969072165,True,treated_high_cornell_exposure
51,1547,Dairy Bar,409,409,320,89,280,320,89,0.875,True,treated_high_cornell_exposure
51,1701,State/MLK @ Ste,405,405,199,206,128,199,206,0.6432160804020101,True,treated_high_cornell_exposure
82,1770,CISER,405,405,314,91,191,314,91,0.60828025477707,True,treated_high_cornell_exposure
32,1751,Humphreys Servi,388,388,203,185,132,203,185,0.6502463054187192,True,treated_high_cornell_exposure
43,1547,Dairy Bar,373,373,247,126,172,247,126,0.6963562753036437,True,treated_high_cornell_exposure
43,1545,Bradfield Hall,314,314,241,73,217,241,73,0.9004149377593361,True,treated_high_cornell_exposure
31,1535,Campus @ Gates,290,290,155,135,93,155,135,0.6,True,treated_high_cornell_exposure
52,1545,Bradfield Hall,278,278,217,61,189,217,61,0.8709677419354839,True,treated_high_cornell_exposure
52,1725,Stewart @ Willi,278,278,200,78,173,200,78,0.865,True,treated_high_cornell_exposure
81,1545,Bradfield Hall,247,247,193,54,160,193,54,0.8290155440414507,True,treated_high_cornell_exposure
81,1564,Campus @ Judd F,244,244,171,73,136,171,73,0.7953216374269005,True,treated_high_cornell_exposure
82,1752,Humphreys Servi,237,237,151,86,98,151,86,0.6490066225165563,True,treated_high_cornell_exposure
32,1360,Triphammer @ Co,236,236,165,71,121,165,71,0.7333333333333333,True,treated_high_cornell_exposure
21,673,Buffalo @ Fulto,222,222,149,73,94,149,73,0.6308724832214765,True,treated_high_cornell_exposure
43,1553,Boyce Thomp,220,220,149,71,112,149,71,0.7516778523489933,True,treated_high_cornell_exposure
43,1721,Stewart @ Senec,167,167,96,71,69,96,71,0.71875,True,treated_high_cornell_exposure
51,1704,State/MLK @ Qua,121,121,63,58,41,63,58,0.6507936507936508,True,treated_high_cornell_exposure
