media_text,description_count,descriptions,rows
Cornell,2,Cornell Card:1759327 | Second Left Arrow 16:220550,1979877
IC Pass,1,Ithaca College Pass:92108,92108
15 RIDE,4,15 Ride Pass Mobile:49115 | 15 RIDE TCARD:13675 | 15 RIDE HALF-FARE TCARD:6781 | 15 Ride Pass Half Fare Mobile:1583,71154
1DAYPASS,1,1 Day Pass Mobile:36925,36925
PayAsUGo,2,Pay As You Go:36747 | PayAsYouGo:130,36877
MONTHLY,1,Monthly Pass Mobile:33238,33238
31 DAY,1,31-DAY TCARD:32867,32867
TCARD,1,RA1 Adult 18-59:30299,30299
HalfFare,1,RA2  Senior 60 & Up:21135,21135
1 RIDE,2,1 Ride Pass Mobile:20164 | 1 Ride Half Mobile:102,20266
Youth,1,LA1 Youth:19310,19310
Transfer,1,RA4  Transfer:10187,10187
IC,1,Third Left Arrow 17:9338,9338
2 RIDE,2,2 Ride Pass Mobile:6143 | 2 Ride Half Mobile:75,6218
1 DAY,1,1-DAY TCARD:6134,6134
CityPass,1,RA3  Disabled:3714,3714
7DAYPASS,1,Weekly Pass Mobile:3691,3691
2DAYPASS,1,2 Day Pass Mobile:3260,3260
5DAYPASS,1,5 Day Pass Mobile:2615,2615
ANNUAL,1,ANNUAL PASS:2529,2529
5 DAY,1,5-DAY TCARD:1289,1289
2 DAY,1,2-DAY TCARD:335,335
TC3,1,Fourth Left Arrow 18:227,227
